game_id,moves,num_moves,first_move
140773214442,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'd5', True), ('white', 'Bc4', False), ('black', 'dxc4', True), ('white', 'O-O', False), ('black', 'Bg4', True), ('white', 'h3', False), ('black', 'Bh5', True), ('white', 'g4', False), ('black', 'Bg6', True), ('white', 'Qe2', False), ('black', 'Nc6', True), ('white', 'Nc3', False), ('black', 'Nf6', True), ('white', 'Qxc4', False), ('black', 'Qd7', True), ('white', 'Nd5', False), ('black', 'Nxg4', True), ('white', 'hxg4', False), ('black', 'Qxg4+', True), ('white', 'Kh2', False), ('black', 'Qh5+', True), ('white', 'Kg3', False), ('black', 'O-O-O', True), ('white', 'a4', False), ('black', 'Nd4', True), ('white', 'Nxd4', False), ('black', 'Qg5+', True), ('white', 'Kh2', False), ('black', 'Qf4+', True), ('white', 'Kg1', False), ('black', 'Qg4+', True), ('white', 'Kh2', False), ('black', 'c6', True), ('white', 'Nxc6', False), ('black', 'Qh4+', True), ('white', 'Kg1', False), ('black', 'Qg4+', True), ('white', 'Kh2', False), ('black', 'Qh4+', True), ('white', 'Kg1', False), ('black', 'Qg4+', True), ('white', 'Kh2', False)]",45,e4
140773380618,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nf6', False), ('white', 'Nf3', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'e4', False), ('white', 'Ng5', True), ('black', 'h6', False), ('white', 'Nxf7', True), ('black', 'Kxf7', False), ('white', 'd6+', True), ('black', 'Kg6', False), ('white', 'dxc7', True), ('black', 'Qxc7', False), ('white', 'h4', True), ('black', 'Kh7', False), ('white', 'd3', True), ('black', 'Bb4+', False), ('white', 'c3', True), ('black', 'Ba5', False), ('white', 'dxe4', True), ('black', 'Qxc4', False), ('white', 'Nd2', True), ('black', 'Qe6', False), ('white', 'O-O', True), ('black', 'Bb6', False), ('white', 'Qf3', True), ('black', 'Rf8', False), ('white', 'Qf5+', True), ('black', 'Qxf5', False), ('white', 'exf5', True), ('black', 'Ng4', False), ('white', 'Kh1', True), ('black', 'Bxf5', False), ('white', 'f3', True), ('black', 'Nf2+', False), ('white', 'Kh2', True), ('black', 'Bc7+', False), ('white', 'g3', True), ('black', 'Nd3', False), ('white', 'f4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'Rae8', False), ('white', 'Bd2', True), ('black', 'Re2+', False), ('white', 'Kh1', True), ('black', 'Bb6', False), ('white', 'Rg1', True), ('black', 'Nf2+', False), ('white', 'Kg2', True), ('black', 'Nh3+', False), ('white', 'Kf1', True), ('black', 'Bd3', False), ('white', 'Rg2', True), ('black', 'Rxd2+', False), ('white', 'Ke1', True), ('black', 'Rxg2', False)]",60,e4
140773544140,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'd4', False), ('black', 'exd4', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'e5', False), ('black', 'Qe7', True), ('white', 'O-O', False), ('black', 'Nxe5', True), ('white', 'Nxe5', False), ('black', 'Qc5', True), ('white', 'Bxf7+', False), ('black', 'Kd8', True), ('white', 'Re1', False), ('black', 'Bd6', True), ('white', 'Bb3', False), ('black', 'Bxe5', True), ('white', 'f4', False), ('black', 'd3+', True), ('white', 'Be3', False), ('black', 'Bd4', True), ('white', 'Qxd3', False), ('black', 'Bxb2', True), ('white', 'Bxc5', False), ('black', 'Bxa1', True), ('white', 'Be7+', False)]",29,e4
140773601348,"[('white', 'e4', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'e6', False), ('white', 'dxe6', True), ('black', 'Bxe6', False), ('white', 'Bc4', True), ('black', 'Bxc4', False), ('white', 'd3', True), ('black', 'Bd5', False), ('white', 'Qh5', True), ('black', 'Bxg2', False)]",12,e4
140773622982,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'Ng5', False), ('black', 'Bc5', True), ('white', 'Nxf7', False), ('black', 'Bxf2+', True), ('white', 'Kxf2', False), ('black', 'Nxe4+', True), ('white', 'Ke1', False), ('black', 'Qh4+', True), ('white', 'g3', False), ('black', 'Nxg3', True), ('white', 'Qf3', False), ('black', 'Nxh1+', True), ('white', 'Ke2', False), ('black', 'Qxc4+', True), ('white', 'd3', False), ('black', 'Qxf7', True), ('white', 'Qxh1', False), ('black', 'Nd4+', True)]",24,e4
140773667736,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'd4', False), ('black', 'exd4', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'e5', False), ('black', 'd5', True), ('white', 'exf6', False), ('black', 'dxc4', True), ('white', 'Nf3', False), ('black', 'gxf6', True), ('white', 'Nxd4', False), ('black', 'Bc5', True), ('white', 'Be3', False), ('black', 'O-O', True), ('white', 'c3', False), ('black', 'Re8', True), ('white', 'O-O', False), ('black', 'Re4', True), ('white', 'Nd2', False), ('black', 'Rh4', True), ('white', 'g3', False), ('black', 'f5', True), ('white', 'gxh4', False), ('black', 'Qxh4', True), ('white', 'Qf3', False), ('black', 'Bd6', True), ('white', 'h3', False), ('black', 'f4', True), ('white', 'Bxf4', False), ('black', 'Bxf4', True), ('white', 'Ne2', False), ('black', 'Bxd2', True), ('white', 'Rad1', False), ('black', 'Qg5+', True), ('white', 'Kh2', False), ('black', 'Qe5+', True), ('white', 'Kh1', False), ('black', 'Nc6', True), ('white', 'Rxd2', False), ('black', 'Bf5', True), ('white', 'Rg1+', False), ('black', 'Kh8', True), ('white', 'Qg2', False), ('black', 'Be4', True), ('white', 'f3', False), ('black', 'Bg6', True), ('white', 'h4', False), ('black', 'Ne7', True), ('white', 'Rd7', False), ('black', 'Nf5', True), ('white', 'Qh2', False), ('black', 'Qe6', True), ('white', 'Rxc7', False), ('black', 'Qe3', True), ('white', 'Rf1', False), ('black', 'Re8', True), ('white', 'Nf4', False), ('black', 'Qe2', True), ('white', 'Qxe2', False), ('black', 'Rxe2', True), ('white', 'Nxe2', False), ('black', 'Nxh4', True), ('white', 'Rxb7', False)]",65,e4
140776555256,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Bc4', False), ('black', 'Nc6', True), ('white', 'Qf3', False), ('black', 'Nf6', True), ('white', 'd3', False), ('black', 'Nd4', True), ('white', 'Qd1', False), ('black', 'Bc5', True), ('white', 'c3', False), ('black', 'Nc6', True), ('white', 'b4', False), ('black', 'Bb6', True), ('white', 'Qb3', False), ('black', 'd6', True), ('white', 'Bxf7+', False), ('black', 'Kf8', True), ('white', 'Bg5', False), ('black', 'Qd7', True), ('white', 'Bh5', False), ('black', 'Bxf2+', True), ('white', 'Kxf2', False), ('black', 'Nxh5', True), ('white', 'Qd1', False), ('black', 'Qf7+', True), ('white', 'Nf3', False), ('black', 'Bg4', True), ('white', 'Rf1', False), ('black', 'Nf4', True), ('white', 'Kg1', False), ('black', 'h6', True), ('white', 'h3', False), ('black', 'hxg5', True), ('white', 'hxg4', False), ('black', 'Qe6', True), ('white', 'Nxg5', False), ('black', 'Qh6', True), ('white', 'Nf3', False), ('black', 'Qh1+', True), ('white', 'Kf2', False), ('black', 'Qxg2+', True), ('white', 'Ke1', False), ('black', 'Rh1', True), ('white', 'Rxh1', False), ('black', 'Qxh1+', True), ('white', 'Kd2', False), ('black', 'Qh2+', True), ('white', 'Nxh2', False)]",49,e4
140776675554,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nf6', False), ('white', 'Nf3', True), ('black', 'd6', False), ('white', 'Ng5', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'Nxd5', False), ('white', 'Nxf7', True), ('black', 'Kxf7', False), ('white', 'Qf3+', True), ('black', 'Ke6', False), ('white', 'Nc3', True), ('black', 'c6', False), ('white', 'd4', True), ('black', 'b5', False), ('white', 'Bb3', True), ('black', 'Qf6', False), ('white', 'Bxd5+', True), ('black', 'Kd7', False), ('white', 'Bxc6+', True), ('black', 'Nxc6', False), ('white', 'dxe5', True), ('black', 'Qxe5+', False), ('white', 'Be3', True), ('black', 'Ba6', False), ('white', 'Rd1+', True), ('black', 'Kc7', False), ('white', 'O-O', True), ('black', 'Qf6', False), ('white', 'Bf4+', True), ('black', 'Kb6', False), ('white', 'Qe3+', True), ('black', 'Bc5', False), ('white', 'Nd5+', True), ('black', 'Ka5', False), ('white', 'b4+', True), ('black', 'Ka4', False), ('white', 'Qb3#', True)]",41,e4
140776856630,"[('white', 'e4', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'Qxd5', False), ('white', 'Nc3', True), ('black', 'Qa5', False), ('white', 'b4', True), ('black', 'Qxb4', False), ('white', 'Rb1', True), ('black', 'Qd6', False), ('white', 'Nf3', True), ('black', 'Nc6', False), ('white', 'Bb5', True), ('black', 'e5', False), ('white', 'Bd3', True), ('black', 'Nf6', False), ('white', 'Nb5', True), ('black', 'Qd8', False), ('white', 'Bc4', True), ('black', 'Bb4', False), ('white', 'Ng5', True), ('black', 'Be6', False), ('white', 'Bxe6', True), ('black', 'fxe6', False), ('white', 'Nxe6', True), ('black', 'Qe7', False), ('white', 'Nexc7+', True), ('black', 'Kf7', False), ('white', 'Nd5', True), ('black', 'Qc5', False), ('white', 'Nxb4', True), ('black', 'Nxb4', False), ('white', 'c4', True), ('black', 'Rad8', False), ('white', 'Ba3', True), ('black', 'Qxc4', False), ('white', 'Rxb4', True), ('black', 'Qxa2', False), ('white', 'Rb2', True), ('black', 'Qd5', False), ('white', 'Nc7', True), ('black', 'Qd7', False), ('white', 'Qb3+', True), ('black', 'Kg6', False), ('white', 'Ne6', True), ('black', 'Qxd2+', False), ('white', 'Rxd2', True)]",47,e4
140776977852,"[('white', 'd4', False), ('black', 'd5', True), ('white', 'e3', False), ('black', 'e6', True), ('white', 'Bd3', False), ('black', 'Nc6', True), ('white', 'Nd2', False), ('black', 'Bb4', True), ('white', 'c3', False), ('black', 'Ba5', True), ('white', 'f4', False), ('black', 'e5', True), ('white', 'fxe5', False), ('black', 'Nh6', True), ('white', 'Ngf3', False), ('black', 'Bg4', True), ('white', 'O-O', False), ('black', 'O-O', True), ('white', 'Qc2', False), ('black', 'g6', True), ('white', 'Nb3', False), ('black', 'f5', True), ('white', 'exf6', False), ('black', 'Qxf6', True), ('white', 'Ne5', False), ('black', 'Qxf1+', True), ('white', 'Bxf1', False), ('black', 'Nxe5', True), ('white', 'dxe5', False), ('black', 'Rae8', True), ('white', 'Nxa5', False), ('black', 'Nf5', True), ('white', 'Nxb7', False), ('black', 'Nxe3', True), ('white', 'Bxe3', False)]",35,d4
140777056560,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Bc5', False), ('white', 'Nf3', True), ('black', 'd6', False), ('white', 'd3', True), ('black', 'h6', False), ('white', 'Nc3', True), ('black', 'c6', False), ('white', 'O-O', True), ('black', 'Bg4', False), ('white', 'Be3', True), ('black', 'Bxe3', False), ('white', 'fxe3', True), ('black', 'Nf6', False), ('white', 'Qd2', True), ('black', 'Bxf3', False), ('white', 'Rxf3', True), ('black', 'b5', False), ('white', 'Bb3', True), ('black', 'a5', False), ('white', 'a4', True), ('black', 'b4', False), ('white', 'Ne2', True), ('black', 'O-O', False), ('white', 'Ng3', True), ('black', 'Nbd7', False), ('white', 'd4', True), ('black', 'Qe7', False), ('white', 'Nf5', True), ('black', 'Qd8', False), ('white', 'Nxd6', True), ('black', 'Qc7', False), ('white', 'Nf5', True), ('black', 'Nxe4', False), ('white', 'Qd3', True), ('black', 'Ng5', False), ('white', 'Nxh6+', True), ('black', 'gxh6', False), ('white', 'Rg3', True), ('black', 'Kh8', False), ('white', 'h4', True), ('black', 'e4', False)]",44,e4
140777169834,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'd3', False), ('black', 'Nc6', True), ('white', 'Bg5', False), ('black', 'd6', True), ('white', 'h3', False), ('black', 'h6', True), ('white', 'Bh4', False), ('black', 'g5', True), ('white', 'Bg3', False), ('black', 'h5', True), ('white', 'Nc3', False), ('black', 'h4', True), ('white', 'Bh2', False), ('black', 'Nh5', True), ('white', 'Qf3', False), ('black', 'Nd4', True), ('white', 'Qxf7#', False)]",21,e4
140777236394,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'd4', False), ('black', 'exd4', True), ('white', 'Qxd4', False), ('black', 'Nc6', True), ('white', 'Qd1', False), ('black', 'Nf6', True), ('white', 'Bg5', False), ('black', 'h6', True), ('white', 'Bxf6', False), ('black', 'Qxf6', True), ('white', 'c3', False), ('black', 'Bc5', True), ('white', 'Qf3', False), ('black', 'Qxf3', True), ('white', 'Nxf3', False), ('black', 'O-O', True), ('white', 'Bc4', False), ('black', 'd6', True), ('white', 'Bd5', False), ('black', 'Ne7', True), ('white', 'O-O', False), ('black', 'Nxd5', True), ('white', 'exd5', False), ('black', 'Bg4', True), ('white', 'Nd4', False), ('black', 'a5', True), ('white', 'a4', False), ('black', 'f5', True), ('white', 'h3', False), ('black', 'Bh5', True), ('white', 'Nd2', False), ('black', 'Bxd4', True), ('white', 'cxd4', False), ('black', 'Be2', True), ('white', 'Rfe1', False), ('black', 'Rfe8', True), ('white', 'Rac1', False), ('black', 'Rac8', True), ('white', 'Nc4', False), ('black', 'g5', True), ('white', 'Nxa5', False), ('black', 'h5', True), ('white', 'Nxb7', False), ('black', 'f4', True), ('white', 'f3', False), ('black', 'g4', True), ('white', 'Rc2', False), ('black', 'gxf3', True), ('white', 'gxf3', False), ('black', 'Bxf3', True), ('white', 'Rxe8+', False), ('black', 'Rxe8', True), ('white', 'Rxc7', False), ('black', 'Bxd5', True), ('white', 'Nxd6', False), ('black', 'Re3', True), ('white', 'Rc8+', False), ('black', 'Kh7', True), ('white', 'Rc7+', False), ('black', 'Kg6', True), ('white', 'Rc3', False), ('black', 'Re2', True), ('white', 'Kf1', False), ('black', 'Rxb2', True), ('white', 'a5', False), ('black', 'Ra2', True), ('white', 'Rc5', False), ('black', 'Bg2+', True), ('white', 'Ke1', False), ('black', 'f3', True), ('white', 'Ne4', False), ('black', 'Bxh3', True), ('white', 'Rg5+', False), ('black', 'Kh6', True), ('white', 'Rg3', False), ('black', 'Bg4', True), ('white', 'Nf2', False), ('black', 'Re2+', True), ('white', 'Kf1', False), ('black', 'Kg5', True), ('white', 'a6', False), ('black', 'Ra2', True), ('white', 'Ne4+', False), ('black', 'Kf4', True), ('white', 'Nc3', False), ('black', 'Ra1+', True), ('white', 'Kf2', False), ('black', 'Rxa6', True), ('white', 'Nd5+', False), ('black', 'Ke4', True), ('white', 'Nc3+', False), ('black', 'Kxd4', True), ('white', 'Nb5+', False), ('black', 'Ke4', True), ('white', 'Nc3+', False), ('black', 'Kf4', True), ('white', 'Nd5+', False), ('black', 'Ke5', True), ('white', 'Nb4', False), ('black', 'Rb6', True), ('white', 'Nd3+', False), ('black', 'Ke4', True), ('white', 'Nc5+', False), ('black', 'Kd4', True), ('white', 'Nd7', False), ('black', 'Rb2+', True), ('white', 'Kf1', False), ('black', 'Ke3', True), ('white', 'Rxg4', False), ('black', 'Rb1#', True)]",112,e4
140777655126,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Be7', False), ('white', 'Nf3', True), ('black', 'd6', False), ('white', 'Nc3', True), ('black', 'Bg4', False), ('white', 'd4', True), ('black', 'Bxf3', False), ('white', 'Qxf3', True), ('black', 'Nf6', False), ('white', 'dxe5', True), ('black', 'dxe5', False), ('white', 'Bg5', True), ('black', 'h6', False), ('white', 'Bxf6', True), ('black', 'Bxf6', False), ('white', 'Rd1', True), ('black', 'Qe7', False), ('white', 'O-O', True), ('black', 'c6', False), ('white', 'b4', True), ('black', 'O-O', False), ('white', 'b5', True), ('black', 'Nd7', False), ('white', 'bxc6', True), ('black', 'bxc6', False), ('white', 'h4', True), ('black', 'Bxh4', False), ('white', 'Qg4', True), ('black', 'Rad8', False), ('white', 'g3', True), ('black', 'Bg5', False), ('white', 'a4', True), ('black', 'Nf6', False), ('white', 'Qf3', True), ('black', 'Rxd1', False), ('white', 'Rxd1', True), ('black', 'Qb4', False), ('white', 'Kh2', True), ('black', 'Qxc4', False)]",42,e4
140777796460,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nf6', False), ('white', 'Nf3', True), ('black', 'c6', False), ('white', 'Nxe5', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'cxd5', False), ('white', 'Bb5+', True), ('black', 'Bd7', False), ('white', 'Nxd7', True), ('black', 'Nbxd7', False), ('white', 'O-O', True), ('black', 'Be7', False), ('white', 'Re1', True), ('black', 'O-O', False), ('white', 'Nc3', True), ('black', 'Bc5', False), ('white', 'Qf3', True), ('black', 'Qb6', False), ('white', 'd3', True), ('black', 'd4', False), ('white', 'Na4', True), ('black', 'Qxb5', False)]",26,e4
140863873353,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'f4', False), ('black', 'Nc6', True), ('white', 'd4', False), ('black', 'exd4', True), ('white', 'Nf3', False), ('black', 'Bc5', True), ('white', 'Bd2', False), ('black', 'a5', True), ('white', 'Bb5', False), ('black', 'Nf6', True), ('white', 'e5', False), ('black', 'Nd5', True), ('white', 'Bxc6', False), ('black', 'dxc6', True), ('white', 'O-O', False), ('black', 'Bg4', True), ('white', 'Kh1', False), ('black', 'O-O', True), ('white', 'c3', False), ('black', 'Ne3', True), ('white', 'Bxe3', False), ('black', 'dxe3', True), ('white', 'Qxd8', False), ('black', 'Raxd8', True), ('white', 'b4', False), ('black', 'axb4', True), ('white', 'cxb4', False), ('black', 'Bxb4', True), ('white', 'a3', False), ('black', 'Bc5', True), ('white', 'Nc3', False), ('black', 'Rd3', True), ('white', 'Ne4', False), ('black', 'Bb6', True), ('white', 'Rad1', False), ('black', 'Rxa3', True), ('white', 'Rd7', False), ('black', 'e2', True), ('white', 'Re1', False), ('black', 'Bxd7', True), ('white', 'Rxe2', False), ('black', 'Bg4', True), ('white', 'h3', False), ('black', 'Ra1+', True), ('white', 'Kh2', False), ('black', 'Bxf3', True), ('white', 'gxf3', False), ('black', 'Rd8', True), ('white', 'Kg3', False), ('black', 'Rg1+', True), ('white', 'Kh4', False), ('black', 'Rd3', True), ('white', 'Ra2', False), ('black', 'h6', True), ('white', 'f5', False), ('black', 'Rxf3', True), ('white', 'f6', False), ('black', 'Rf4+', True), ('white', 'Kh5', False), ('black', 'g6+', True), ('white', 'Kxh6', False), ('black', 'Rh4#', True)]",64,e4
140864466729,"[('white', 'e4', True), ('black', 'b6', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Qh5', True), ('black', 'e6', False), ('white', 'Nf3', True), ('black', 'Nf6', False), ('white', 'Qh3', True), ('black', 'Nxe4', False), ('white', 'd3', True), ('black', 'Ng5', False), ('white', 'Bd2', True), ('black', 'Ne4', False), ('white', 'Bc1', True), ('black', 'Nf6', False), ('white', 'Bg5', True), ('black', 'd5', False), ('white', 'Bb5', True), ('black', 'Bb7', False), ('white', 'Ne5', True), ('black', 'h6', False), ('white', 'Bxf6', True), ('black', 'Qxf6', False), ('white', 'Nxc6', True), ('black', 'Bc5', False), ('white', 'Na5+', True), ('black', 'Ke7', False), ('white', 'Nxb7', True), ('black', 'Qxf2+', False), ('white', 'Kd1', True), ('black', 'Bd4', False), ('white', 'Qf3', True), ('black', 'Qxf3+', False), ('white', 'gxf3', True), ('black', 'Bxb2', False), ('white', 'f4', True), ('black', 'Bxa1', False), ('white', 'f5', True), ('black', 'e5', False), ('white', 'Re1', True), ('black', 'f6', False), ('white', 'Nd2', True), ('black', 'Bc3', False), ('white', 'Rg1', True), ('black', 'a6', False), ('white', 'Rxg7+', True), ('black', 'Kf8', False), ('white', 'Rxc7', True), ('black', 'axb5', False), ('white', 'Rxc3', True), ('black', 'Rxa2', False), ('white', 'Nd6', True), ('black', 'Ke7', False), ('white', 'Nxb5', True), ('black', 'Kd7', False), ('white', 'Rc7+', True), ('black', 'Kd8', False), ('white', 'Rc6', True), ('black', 'Rg8', False), ('white', 'Rd6+', True), ('black', 'Ke7', False), ('white', 'Re6+', True), ('black', 'Kd7', False), ('white', 'Rxf6', True), ('black', 'Rg2', False), ('white', 'Rd6+', True), ('black', 'Kc8', False), ('white', 'Rxh6', True), ('black', 'Ra1+', False)]",70,e4
140865066267,"[('white', 'g3', False), ('black', 'e5', True), ('white', 'e4', False), ('black', 'd5', True), ('white', 'Bg2', False), ('black', 'dxe4', True), ('white', 'Bxe4', False), ('black', 'Nf6', True), ('white', 'd3', False), ('black', 'Bg4', True), ('white', 'Bf3', False), ('black', 'Bxf3', True), ('white', 'Nxf3', False), ('black', 'Nc6', True), ('white', 'O-O', False), ('black', 'Bc5', True), ('white', 'Bg5', False), ('black', 'Nd4', True), ('white', 'Nxe5', False), ('black', 'Qd5', True), ('white', 'Bxf6', False), ('black', 'gxf6', True), ('white', 'Nxf7', False), ('black', 'Nf3+', True), ('white', 'Kg2', False), ('black', 'Nh4+', True), ('white', 'Kh3', False), ('black', 'Qg2+', True), ('white', 'Kxh4', False), ('black', 'Qxh2+', True), ('white', 'Kg4', False), ('black', 'Rg8+', True), ('white', 'Kf3', False), ('black', 'Qh5+', True), ('white', 'Kg2', False), ('black', 'Qd5+', True), ('white', 'Qf3', False), ('black', 'Qxf7', True), ('white', 'Re1+', False), ('black', 'Kf8', True), ('white', 'Nc3', False), ('black', 'Re8', True), ('white', 'Nd5', False), ('black', 'Rxe1', True), ('white', 'Rxe1', False), ('black', 'Rg6', True), ('white', 'Nf4', False), ('black', 'Rh6', True), ('white', 'c3', False), ('black', 'Qxa2', True), ('white', 'Ne6+', False), ('black', 'Kf7', True), ('white', 'Nxc5', False), ('black', 'Qxb2', True), ('white', 'Qd5+', False), ('black', 'Kg6', True), ('white', 'Re6', False), ('black', 'Rh2+', True), ('white', 'Kxh2', False), ('black', 'Qxf2+', True), ('white', 'Kh3', False), ('black', 'Qf1+', True), ('white', 'Kh4', False), ('black', 'Qc1', True), ('white', 'Qe4+', False), ('black', 'Kf7', True), ('white', 'Qxh7+', False), ('black', 'Kf8', True), ('white', 'Qe7+', False), ('black', 'Kg8', True), ('white', 'Qd8+', False), ('black', 'Kg7', True), ('white', 'Qxf6+', False), ('black', 'Kh7', True), ('white', 'Re7+', False), ('black', 'Kg8', True), ('white', 'Rg7+', False), ('black', 'Kh8', True), ('white', 'Ne6', False), ('black', 'Qh1+', True), ('white', 'Kg5', False), ('black', 'Qd5+', True), ('white', 'Kg6', False), ('black', 'Qh1', True), ('white', 'Rg8+', False), ('black', 'Kxg8', True), ('white', 'Qd8#', False)]",87,g3
140865670951,"[('white', 'g3', False), ('black', 'e5', True), ('white', 'Bg2', False), ('black', 'd5', True), ('white', 'd4', False), ('black', 'e4', True), ('white', 'f3', False), ('black', 'f5', True), ('white', 'Nc3', False), ('black', 'Bb4', True), ('white', 'fxe4', False), ('black', 'Bxc3+', True), ('white', 'bxc3', False), ('black', 'fxe4', True), ('white', 'e3', False), ('black', 'Nf6', True), ('white', 'Ne2', False), ('black', 'Bg4', True), ('white', 'O-O', False), ('black', 'O-O', True), ('white', 'Ba3', False), ('black', 'Rf7', True), ('white', 'c4', False), ('black', 'c6', True), ('white', 'Rf4', False), ('black', 'Nbd7', True), ('white', 'Qf1', False), ('black', 'Bxe2', True), ('white', 'Qxe2', False), ('black', 'dxc4', True), ('white', 'Qxc4', False), ('black', 'b5', True), ('white', 'Qxc6', False), ('black', 'Nh5', True), ('white', 'Rxf7', False), ('black', 'Kxf7', True), ('white', 'Rf1+', False), ('black', 'Nhf6', True), ('white', 'Bh3', False), ('black', 'Rc8', True), ('white', 'Qxb5', False), ('black', 'Rc3', True), ('white', 'Bb4', False), ('black', 'Rxe3', True), ('white', 'Qxd7+', False), ('black', 'Qxd7', True), ('white', 'Bxd7', False), ('black', 'Re2', True), ('white', 'c3', False), ('black', 'Rxa2', True), ('white', 'Bc6', False), ('black', 'Kg6', True), ('white', 'h4', False), ('black', 'Ng4', True), ('white', 'Bxe4+', False), ('black', 'Kh5', True), ('white', 'Rf5+', False), ('black', 'Kh6', True), ('white', 'Bg2', False), ('black', 'Ra1+', True), ('white', 'Bf1', False), ('black', 'Ne3', True), ('white', 'Rf3', False), ('black', 'Nc2', True), ('white', 'g4', False), ('black', 'Ne1', True), ('white', 'Re3', False), ('black', 'g5', True), ('white', 'Re6+', False), ('black', 'Kg7', True), ('white', 'Re7+', False), ('black', 'Kf6', True), ('white', 'hxg5+', False), ('black', 'Kxg5', True), ('white', 'Re5+', False), ('black', 'Kf4', True), ('white', 'c4', False), ('black', 'Nf3+', True), ('white', 'Kg2', False), ('black', 'Ra2+', True), ('white', 'Be2', False), ('black', 'Nxd4', True), ('white', 'Re8', False), ('black', 'Nxe2', True), ('white', 'Bd6+', False), ('black', 'Kxg4', True), ('white', 'Re4+', False), ('black', 'Kf5', True), ('white', 'Kf3', False), ('black', 'Ng1+', True), ('white', 'Ke3', False), ('black', 'Re2+', True), ('white', 'Kd3', False), ('black', 'Rxe4', True), ('white', 'c5', False), ('black', 'Re6', True), ('white', 'c6', False), ('black', 'Rxd6+', True), ('white', 'Kc4', False), ('black', 'Rxc6+', True), ('white', 'Kb5', False), ('black', 'h5', True), ('white', 'Ka5', False), ('black', 'h4', True), ('white', 'Kb4', False), ('black', 'a5+', True), ('white', 'Kb3', False), ('black', 'a4+', True), ('white', 'Ka3', False), ('black', 'Rc3+', True), ('white', 'Kb2', False), ('black', 'a3+', True), ('white', 'Ka2', False), ('black', 'Rc2+', True), ('white', 'Ka1', False), ('black', 'Rc1+', True), ('white', 'Ka2', False), ('black', 'Rc2+', True), ('white', 'Ka1', False), ('black', 'Rc8', True), ('white', 'Ka2', False), ('black', 'h3', True), ('white', 'Ka1', False), ('black', 'Kf6', True), ('white', 'Ka2', False), ('black', 'Ke7', True), ('white', 'Kb1', False), ('black', 'Kd8', True), ('white', 'Ka2', False), ('black', 'Ra8', True), ('white', 'Ka1', False), ('black', 'Nf3', True), ('white', 'Kb1', False), ('black', 'Ne5', True), ('white', 'Ka2', False), ('black', 'Ng6', True), ('white', 'Kb1', False), ('black', 'Nf8', True), ('white', 'Ka2', False), ('black', 'h2', True), ('white', 'Kb1', False), ('black', 'h1=R+', True), ('white', 'Ka2', False), ('black', 'Rh8', True), ('white', 'Ka1', False), ('black', 'Rh2', True), ('white', 'Kb1', False), ('black', 'a2+', True), ('white', 'Ka1', False), ('black', 'Rh1+', True), ('white', 'Kb2', False), ('black', 'a1=B+', True), ('white', 'Kc2', False), ('black', 'Rc8+', True), ('white', 'Kb3', False), ('black', 'Nd7', True), ('white', 'Ka2', False), ('black', 'Nf6', True), ('white', 'Ka3', False), ('black', 'Ng8', True), ('white', 'Ka2', False), ('black', 'Ra8+', True), ('white', 'Kb3', False), ('black', 'Bg7', True), ('white', 'Kc4', False), ('black', 'Bf8', True), ('white', 'Kd4', False), ('black', 'Rh8', True), ('white', 'Kc4', False), ('black', 'Rc8+', True), ('white', 'Kb5', False), ('black', 'Rh6', True), ('white', 'Ka4', False), ('black', 'Rc5', True), ('white', 'Kb3', False), ('black', 'Rh4', True), ('white', 'Kb2', False), ('black', 'Rg5', True), ('white', 'Kc3', False), ('black', 'Rg3+', True), ('white', 'Kd2', False), ('black', 'Rh2+', True), ('white', 'Ke1', False), ('black', 'Bb4+', True), ('white', 'Kf1', False), ('black', 'Nf6', True)]",186,g3
